ForecastID,TargetDate,ProductID,StoreID,ModelName,FeatureName,FeatureValue,ShapValue,AbsoluteImpact,Direction,ContributionRank,ExplanationText
9F4461EA-A3F7-58D3-9601-7E5C47ED4867,2016-03-31,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,days_of_supply,43.54661154169518,-0.91436630,0.91436630,NEGATIVE,1,Days of supply (43.54661154169518) decreased the forecast by 0.914 units relative to the model baseline.
9F4461EA-A3F7-58D3-9601-7E5C47ED4867,2016-03-31,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,rolling_mean_7,4.31721305847168,-0.50617975,0.50617975,NEGATIVE,2,The recent seven-day demand average (4.31721305847168) decreased the forecast by 0.506 units relative to the model baseline.
9F4461EA-A3F7-58D3-9601-7E5C47ED4867,2016-03-31,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,current_stock,188.0,0.49886033,0.49886033,POSITIVE,3,Current stock (188.0) increased the forecast by 0.499 units relative to the model baseline.
9F4461EA-A3F7-58D3-9601-7E5C47ED4867,2016-03-31,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,day_of_month,31,-0.37809914,0.37809914,NEGATIVE,4,Day of month (31) decreased the forecast by 0.378 units relative to the model baseline.
9F4461EA-A3F7-58D3-9601-7E5C47ED4867,2016-03-31,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,lag_14,5.174370288848877,0.24788606,0.24788606,POSITIVE,5,Demand fourteen days ago (5.174370288848877) increased the forecast by 0.248 units relative to the model baseline.
E5C95D14-1E65-583B-AAF4-9F1BF3FC91CA,2016-04-01,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,days_of_supply,43.37531873335078,-0.89062572,0.89062572,NEGATIVE,1,Days of supply (43.37531873335078) decreased the forecast by 0.891 units relative to the model baseline.
E5C95D14-1E65-583B-AAF4-9F1BF3FC91CA,2016-04-01,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,day_of_month,1,0.72478902,0.72478902,POSITIVE,2,Day of month (1) increased the forecast by 0.725 units relative to the model baseline.
E5C95D14-1E65-583B-AAF4-9F1BF3FC91CA,2016-04-01,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,rolling_mean_7,4.334262098584857,-0.55513579,0.55513579,NEGATIVE,3,The recent seven-day demand average (4.334262098584857) decreased the forecast by 0.555 units relative to the model baseline.
E5C95D14-1E65-583B-AAF4-9F1BF3FC91CA,2016-04-01,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,current_stock,188.0,0.46617094,0.46617094,POSITIVE,4,Current stock (188.0) increased the forecast by 0.466 units relative to the model baseline.
E5C95D14-1E65-583B-AAF4-9F1BF3FC91CA,2016-04-01,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,lag_14,5.112756252288818,0.20431274,0.20431274,POSITIVE,5,Demand fourteen days ago (5.112756252288818) increased the forecast by 0.204 units relative to the model baseline.
EA44AFBB-99B6-5E3C-8040-B12F3163A810,2016-04-02,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,days_of_supply,42.23520427210571,-0.82040399,0.82040399,NEGATIVE,1,Days of supply (42.23520427210571) decreased the forecast by 0.820 units relative to the model baseline.
EA44AFBB-99B6-5E3C-8040-B12F3163A810,2016-04-02,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,day_of_month,2,0.75342548,0.75342548,POSITIVE,2,Day of month (2) increased the forecast by 0.753 units relative to the model baseline.
EA44AFBB-99B6-5E3C-8040-B12F3163A810,2016-04-02,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,rolling_mean_7,4.451262950897217,-0.60997719,0.60997719,NEGATIVE,3,The recent seven-day demand average (4.451262950897217) decreased the forecast by 0.610 units relative to the model baseline.
EA44AFBB-99B6-5E3C-8040-B12F3163A810,2016-04-02,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,current_stock,188.0,0.45236036,0.45236036,POSITIVE,4,Current stock (188.0) increased the forecast by 0.452 units relative to the model baseline.
EA44AFBB-99B6-5E3C-8040-B12F3163A810,2016-04-02,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,lag_1,5.338555335998535,-0.17199063,0.17199063,NEGATIVE,5,Yesterday's demand (5.338555335998535) decreased the forecast by 0.172 units relative to the model baseline.
9DD51EEB-D9EB-5E82-BA87-2CF634248F68,2016-04-03,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,days_of_supply,40.92911752684709,-0.67614335,0.67614335,NEGATIVE,1,Days of supply (40.92911752684709) decreased the forecast by 0.676 units relative to the model baseline.
9DD51EEB-D9EB-5E82-BA87-2CF634248F68,2016-04-03,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,day_of_month,3,0.64827853,0.64827853,POSITIVE,2,Day of month (3) increased the forecast by 0.648 units relative to the model baseline.
9DD51EEB-D9EB-5E82-BA87-2CF634248F68,2016-04-03,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,rolling_mean_7,4.593306950160435,-0.54751563,0.54751563,NEGATIVE,3,The recent seven-day demand average (4.593306950160435) decreased the forecast by 0.548 units relative to the model baseline.
9DD51EEB-D9EB-5E82-BA87-2CF634248F68,2016-04-03,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,current_stock,188.0,0.50159425,0.50159425,POSITIVE,4,Current stock (188.0) increased the forecast by 0.502 units relative to the model baseline.
9DD51EEB-D9EB-5E82-BA87-2CF634248F68,2016-04-03,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,day_of_week,6,0.46844700,0.46844700,POSITIVE,5,The day of week (6) increased the forecast by 0.468 units relative to the model baseline.
40CA5513-F49D-559D-B2B8-15AE4E979EF5,2016-04-04,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,days_of_supply,39.595349299847115,-0.79644048,0.79644048,NEGATIVE,1,Days of supply (39.595349299847115) decreased the forecast by 0.796 units relative to the model baseline.
40CA5513-F49D-559D-B2B8-15AE4E979EF5,2016-04-04,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,day_of_month,4,0.70736784,0.70736784,POSITIVE,2,Day of month (4) increased the forecast by 0.707 units relative to the model baseline.
40CA5513-F49D-559D-B2B8-15AE4E979EF5,2016-04-04,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,rolling_mean_7,4.748032365526472,-0.49165383,0.49165383,NEGATIVE,3,The recent seven-day demand average (4.748032365526472) decreased the forecast by 0.492 units relative to the model baseline.
40CA5513-F49D-559D-B2B8-15AE4E979EF5,2016-04-04,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,current_stock,188.0,0.47607684,0.47607684,POSITIVE,4,Current stock (188.0) increased the forecast by 0.476 units relative to the model baseline.
40CA5513-F49D-559D-B2B8-15AE4E979EF5,2016-04-04,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,lag_1,5.977839469909668,-0.16970107,0.16970107,NEGATIVE,5,Yesterday's demand (5.977839469909668) decreased the forecast by 0.170 units relative to the model baseline.
895D4DA3-2C84-5E4C-9965-58140F6C4FCC,2016-04-05,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,days_of_supply,38.57614512542399,-0.80265808,0.80265808,NEGATIVE,1,Days of supply (38.57614512542399) decreased the forecast by 0.803 units relative to the model baseline.
895D4DA3-2C84-5E4C-9965-58140F6C4FCC,2016-04-05,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,day_of_month,5,0.75427359,0.75427359,POSITIVE,2,Day of month (5) increased the forecast by 0.754 units relative to the model baseline.
895D4DA3-2C84-5E4C-9965-58140F6C4FCC,2016-04-05,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,rolling_mean_7,4.873478140149798,-0.53563482,0.53563482,NEGATIVE,3,The recent seven-day demand average (4.873478140149798) decreased the forecast by 0.536 units relative to the model baseline.
895D4DA3-2C84-5E4C-9965-58140F6C4FCC,2016-04-05,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,current_stock,188.0,0.47607684,0.47607684,POSITIVE,4,Current stock (188.0) increased the forecast by 0.476 units relative to the model baseline.
895D4DA3-2C84-5E4C-9965-58140F6C4FCC,2016-04-05,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,lag_1,5.225788593292236,-0.17990366,0.17990366,NEGATIVE,5,Yesterday's demand (5.225788593292236) decreased the forecast by 0.180 units relative to the model baseline.
8782F8C0-A64B-5FD8-B40C-44DE39C297D5,2016-04-06,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,day_of_month,6,0.82245421,0.82245421,POSITIVE,1,Day of month (6) increased the forecast by 0.822 units relative to the model baseline.
8782F8C0-A64B-5FD8-B40C-44DE39C297D5,2016-04-06,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,days_of_supply,37.492765029916484,-0.80155200,0.80155200,NEGATIVE,2,Days of supply (37.492765029916484) decreased the forecast by 0.802 units relative to the model baseline.
8782F8C0-A64B-5FD8-B40C-44DE39C297D5,2016-04-06,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,current_stock,188.0,0.42798454,0.42798454,POSITIVE,3,Current stock (188.0) increased the forecast by 0.428 units relative to the model baseline.
8782F8C0-A64B-5FD8-B40C-44DE39C297D5,2016-04-06,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,rolling_mean_7,5.0143007550920755,0.24820752,0.24820752,POSITIVE,4,The recent seven-day demand average (5.0143007550920755) increased the forecast by 0.248 units relative to the model baseline.
8782F8C0-A64B-5FD8-B40C-44DE39C297D5,2016-04-06,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,price_change_percentage,0.0,0.16996169,0.16996169,POSITIVE,5,Price change percentage (0.0) increased the forecast by 0.170 units relative to the model baseline.
D754519F-03E8-5688-9DF8-109667F713AF,2016-04-07,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,day_of_month,7,0.82287264,0.82287264,POSITIVE,1,Day of month (7) increased the forecast by 0.823 units relative to the model baseline.
D754519F-03E8-5688-9DF8-109667F713AF,2016-04-07,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,days_of_supply,35.45984989708897,-0.73675203,0.73675203,NEGATIVE,2,Days of supply (35.45984989708897) decreased the forecast by 0.737 units relative to the model baseline.
D754519F-03E8-5688-9DF8-109667F713AF,2016-04-07,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,current_stock,188.0,0.39080781,0.39080781,POSITIVE,3,Current stock (188.0) increased the forecast by 0.391 units relative to the model baseline.
D754519F-03E8-5688-9DF8-109667F713AF,2016-04-07,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,rolling_mean_7,5.301770891462054,0.23589516,0.23589516,POSITIVE,4,The recent seven-day demand average (5.301770891462054) increased the forecast by 0.236 units relative to the model baseline.
D754519F-03E8-5688-9DF8-109667F713AF,2016-04-07,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,price_change_percentage,0.0,0.20100293,0.20100293,POSITIVE,5,Price change percentage (0.0) increased the forecast by 0.201 units relative to the model baseline.
9B5DF53C-F0E8-543B-B464-78F15C9F87BB,2016-04-08,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,day_of_month,8,0.76925224,0.76925224,POSITIVE,1,Day of month (8) increased the forecast by 0.769 units relative to the model baseline.
9B5DF53C-F0E8-543B-B464-78F15C9F87BB,2016-04-08,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,days_of_supply,33.743532809141016,-0.70802122,0.70802122,NEGATIVE,2,Days of supply (33.743532809141016) decreased the forecast by 0.708 units relative to the model baseline.
9B5DF53C-F0E8-543B-B464-78F15C9F87BB,2016-04-08,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,current_stock,188.0,0.40743506,0.40743506,POSITIVE,3,Current stock (188.0) increased the forecast by 0.407 units relative to the model baseline.
9B5DF53C-F0E8-543B-B464-78F15C9F87BB,2016-04-08,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,rolling_mean_7,5.571437971932547,0.20586343,0.20586343,POSITIVE,4,The recent seven-day demand average (5.571437971932547) increased the forecast by 0.206 units relative to the model baseline.
9B5DF53C-F0E8-543B-B464-78F15C9F87BB,2016-04-08,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,price_change_percentage,0.0,0.17246696,0.17246696,POSITIVE,5,Price change percentage (0.0) increased the forecast by 0.172 units relative to the model baseline.
10426ECA-A00D-5A73-AA69-2E2BECD529C5,2016-04-09,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,day_of_month,9,0.76850307,0.76850307,POSITIVE,1,Day of month (9) increased the forecast by 0.769 units relative to the model baseline.
10426ECA-A00D-5A73-AA69-2E2BECD529C5,2016-04-09,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,days_of_supply,33.51411848825687,-0.71147686,0.71147686,NEGATIVE,2,Days of supply (33.51411848825687) decreased the forecast by 0.711 units relative to the model baseline.
10426ECA-A00D-5A73-AA69-2E2BECD529C5,2016-04-09,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,current_stock,188.0,0.40058818,0.40058818,POSITIVE,3,Current stock (188.0) increased the forecast by 0.401 units relative to the model baseline.
10426ECA-A00D-5A73-AA69-2E2BECD529C5,2016-04-09,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,rolling_mean_7,5.609576157161167,0.24347034,0.24347034,POSITIVE,4,The recent seven-day demand average (5.609576157161167) increased the forecast by 0.243 units relative to the model baseline.
10426ECA-A00D-5A73-AA69-2E2BECD529C5,2016-04-09,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,price_change_percentage,0.0,0.17628826,0.17628826,POSITIVE,5,Price change percentage (0.0) increased the forecast by 0.176 units relative to the model baseline.
FB53DFF0-213D-5A0B-8638-BACBEF2C7CFA,2016-04-10,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,day_of_month,10,0.74086976,0.74086976,POSITIVE,1,Day of month (10) increased the forecast by 0.741 units relative to the model baseline.
FB53DFF0-213D-5A0B-8638-BACBEF2C7CFA,2016-04-10,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,days_of_supply,33.065014311329406,-0.49008170,0.49008170,NEGATIVE,2,Days of supply (33.065014311329406) decreased the forecast by 0.490 units relative to the model baseline.
FB53DFF0-213D-5A0B-8638-BACBEF2C7CFA,2016-04-10,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,current_stock,188.0,0.48355159,0.48355159,POSITIVE,3,Current stock (188.0) increased the forecast by 0.484 units relative to the model baseline.
FB53DFF0-213D-5A0B-8638-BACBEF2C7CFA,2016-04-10,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,day_of_week,6,0.40490735,0.40490735,POSITIVE,4,The day of week (6) increased the forecast by 0.405 units relative to the model baseline.
FB53DFF0-213D-5A0B-8638-BACBEF2C7CFA,2016-04-10,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,rolling_mean_7,5.685767991202218,0.21132669,0.21132669,POSITIVE,5,The recent seven-day demand average (5.685767991202218) increased the forecast by 0.211 units relative to the model baseline.
3B1CF5F1-5ACB-5A8C-B414-71787F1E5239,2016-04-11,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,day_of_month,11,0.75177282,0.75177282,POSITIVE,1,Day of month (11) increased the forecast by 0.752 units relative to the model baseline.
3B1CF5F1-5ACB-5A8C-B414-71787F1E5239,2016-04-11,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,days_of_supply,32.77842773072541,-0.67747223,0.67747223,NEGATIVE,2,Days of supply (32.77842773072541) decreased the forecast by 0.677 units relative to the model baseline.
3B1CF5F1-5ACB-5A8C-B414-71787F1E5239,2016-04-11,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,current_stock,188.0,0.38205022,0.38205022,POSITIVE,3,Current stock (188.0) increased the forecast by 0.382 units relative to the model baseline.
3B1CF5F1-5ACB-5A8C-B414-71787F1E5239,2016-04-11,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,rolling_mean_7,5.735479491097586,0.28197002,0.28197002,POSITIVE,4,The recent seven-day demand average (5.735479491097586) increased the forecast by 0.282 units relative to the model baseline.
3B1CF5F1-5ACB-5A8C-B414-71787F1E5239,2016-04-11,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,lag_1,6.325819969177246,-0.19308065,0.19308065,NEGATIVE,5,Yesterday's demand (6.325819969177246) decreased the forecast by 0.193 units relative to the model baseline.
8C246489-4608-5AAD-BDA7-90038CEE0869,2016-04-12,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,day_of_month,12,0.76823699,0.76823699,POSITIVE,1,Day of month (12) increased the forecast by 0.768 units relative to the model baseline.
8C246489-4608-5AAD-BDA7-90038CEE0869,2016-04-12,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,days_of_supply,32.434856850074894,-0.69697744,0.69697744,NEGATIVE,2,Days of supply (32.434856850074894) decreased the forecast by 0.697 units relative to the model baseline.
8C246489-4608-5AAD-BDA7-90038CEE0869,2016-04-12,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,current_stock,188.0,0.39867747,0.39867747,POSITIVE,3,Current stock (188.0) increased the forecast by 0.399 units relative to the model baseline.
8C246489-4608-5AAD-BDA7-90038CEE0869,2016-04-12,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,rolling_mean_7,5.796233381543841,0.30192462,0.30192462,POSITIVE,4,The recent seven-day demand average (5.796233381543841) increased the forecast by 0.302 units relative to the model baseline.
8C246489-4608-5AAD-BDA7-90038CEE0869,2016-04-12,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,price_change_percentage,0.0,0.16217180,0.16217180,POSITIVE,5,Price change percentage (0.0) increased the forecast by 0.162 units relative to the model baseline.
2A1E52BF-6FB9-5E57-A9F5-2D77C8E783C7,2016-04-13,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,day_of_month,13,0.71227652,0.71227652,POSITIVE,1,Day of month (13) increased the forecast by 0.712 units relative to the model baseline.
2A1E52BF-6FB9-5E57-A9F5-2D77C8E783C7,2016-04-13,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,days_of_supply,31.985643331892703,-0.68795699,0.68795699,NEGATIVE,2,Days of supply (31.985643331892703) decreased the forecast by 0.688 units relative to the model baseline.
2A1E52BF-6FB9-5E57-A9F5-2D77C8E783C7,2016-04-13,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,current_stock,188.0,0.40420181,0.40420181,POSITIVE,3,Current stock (188.0) increased the forecast by 0.404 units relative to the model baseline.
2A1E52BF-6FB9-5E57-A9F5-2D77C8E783C7,2016-04-13,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,lag_7,6.178189754486084,-0.18911250,0.18911250,NEGATIVE,4,Demand seven days ago (6.178189754486084) decreased the forecast by 0.189 units relative to the model baseline.
2A1E52BF-6FB9-5E57-A9F5-2D77C8E783C7,2016-04-13,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,price_change_percentage,0.0,0.15964402,0.15964402,POSITIVE,5,Price change percentage (0.0) increased the forecast by 0.160 units relative to the model baseline.
342B7569-9C54-52C4-98EB-E17D1C0E57D5,2016-04-14,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,day_of_month,14,0.77818108,0.77818108,POSITIVE,1,Day of month (14) increased the forecast by 0.778 units relative to the model baseline.
342B7569-9C54-52C4-98EB-E17D1C0E57D5,2016-04-14,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,days_of_supply,32.69693355034519,-0.71275192,0.71275192,NEGATIVE,2,Days of supply (32.69693355034519) decreased the forecast by 0.713 units relative to the model baseline.
342B7569-9C54-52C4-98EB-E17D1C0E57D5,2016-04-14,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,current_stock,188.0,0.40743506,0.40743506,POSITIVE,3,Current stock (188.0) increased the forecast by 0.407 units relative to the model baseline.
342B7569-9C54-52C4-98EB-E17D1C0E57D5,2016-04-14,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,rolling_mean_7,5.749774660382952,0.30334553,0.30334553,POSITIVE,4,The recent seven-day demand average (5.749774660382952) increased the forecast by 0.303 units relative to the model baseline.
342B7569-9C54-52C4-98EB-E17D1C0E57D5,2016-04-14,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,day_of_week,3,-0.17327817,0.17327817,NEGATIVE,5,The day of week (3) decreased the forecast by 0.173 units relative to the model baseline.
30E1F063-7EBF-5C25-96CE-A97FCD91FF8E,2016-04-15,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,days_of_supply,32.967727893006625,-0.81230146,0.81230146,NEGATIVE,1,Days of supply (32.967727893006625) decreased the forecast by 0.812 units relative to the model baseline.
30E1F063-7EBF-5C25-96CE-A97FCD91FF8E,2016-04-15,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,day_of_month,15,0.73200405,0.73200405,POSITIVE,2,Day of month (15) increased the forecast by 0.732 units relative to the model baseline.
30E1F063-7EBF-5C25-96CE-A97FCD91FF8E,2016-04-15,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,current_stock,188.0,0.39061183,0.39061183,POSITIVE,3,Current stock (188.0) increased the forecast by 0.391 units relative to the model baseline.
30E1F063-7EBF-5C25-96CE-A97FCD91FF8E,2016-04-15,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,lag_14,5.338555335998535,0.24588262,0.24588262,POSITIVE,4,Demand fourteen days ago (5.338555335998535) increased the forecast by 0.246 units relative to the model baseline.
30E1F063-7EBF-5C25-96CE-A97FCD91FF8E,2016-04-15,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,rolling_mean_7,5.702546460287912,0.22268094,0.22268094,POSITIVE,5,The recent seven-day demand average (5.702546460287912) increased the forecast by 0.223 units relative to the model baseline.
4697AE6A-6C9C-5562-BC6F-F0720C1958E3,2016-04-16,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,days_of_supply,32.79214051919419,-0.83792704,0.83792704,NEGATIVE,1,Days of supply (32.79214051919419) decreased the forecast by 0.838 units relative to the model baseline.
4697AE6A-6C9C-5562-BC6F-F0720C1958E3,2016-04-16,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,rolling_mean_7,5.733081068311419,0.38834795,0.38834795,POSITIVE,2,The recent seven-day demand average (5.733081068311419) increased the forecast by 0.388 units relative to the model baseline.
4697AE6A-6C9C-5562-BC6F-F0720C1958E3,2016-04-16,SAMPLE_ITEM_002,SAMPLE_TX_1,XGBoost,current_stock,188.0,0.38513798,0.38513798,POSITIVE,3,Current stock (188.0) increased the forecast by 0.385 units relative to the model baseline.
